t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
3.546872,470,0.468,46,15,31,424,0.902128,209,0.444681,215,0.457447,104,0.221277,52,0.110638,53,0.112766,182,0.387234,6,27,0.057447,1,50.0,0.0,50.0,0.0
3.801972,515,0.5,46,15,31,469,0.91068,209,0.405825,260,0.504854,105,0.203883,52,0.100971,52,0.100971,187,0.363107,11,22,0.042718,1,50.0,0.0,50.0,0.0
4.058765,561,0.55,46,15,31,515,0.918004,211,0.376114,304,0.541889,107,0.190731,52,0.092692,52,0.092692,194,0.345811,16,17,0.030303,1,50.0,0.0,50.0,0.0
4.314205,604,0.6,46,15,31,558,0.923841,210,0.347682,348,0.576159,104,0.172185,53,0.087748,53,0.087748,198,0.327815,21,12,0.019868,1,50.0,0.0,50.0,0.0
4.575849,649,0.634,46,15,31,603,0.929122,209,0.322034,394,0.607088,103,0.158706,53,0.081664,53,0.081664,202,0.311248,26,7,0.010786,1,50.0,0.0,50.0,0.0
4.831588,694,0.686,46,15,31,648,0.933718,209,0.301153,439,0.632565,103,0.148415,53,0.076369,53,0.076369,207,0.298271,31,2,0.002882,1,50.0,0.0,50.0,0.0
5.099162,741,0.736,77,15,62,664,0.896086,208,0.280702,456,0.615385,105,0.1417,51,0.068826,52,0.070175,10,0.013495,4,198,0.267206,1,50.0,0.0,50.0,0.0
5.35686,786,0.786,77,15,62,709,0.902036,209,0.265903,500,0.636132,106,0.13486,53,0.06743,50,0.063613,16,0.020356,9,193,0.245547,1,50.0,0.0,50.0,0.0
5.613666,828,0.818,77,15,62,751,0.907005,208,0.251208,543,0.655797,102,0.123188,53,0.06401,53,0.06401,20,0.024155,14,188,0.227053,1,50.0,0.0,50.0,0.0
5.871074,872,0.868,77,15,62,795,0.911697,207,0.237385,588,0.674312,102,0.116972,53,0.06078,52,0.059633,24,0.027523,19,183,0.209862,1,50.0,0.0,50.0,0.0
6.128618,918,0.9,77,15,62,841,0.916122,208,0.22658,633,0.689542,102,0.111111,53,0.057734,53,0.057734,30,0.03268,24,178,0.1939,1,50.0,0.0,50.0,0.0
6.390263,963,0.95,77,15,62,886,0.920042,207,0.214953,679,0.705088,106,0.110073,48,0.049844,53,0.055036,34,0.035306,29,173,0.179647,1,50.0,0.0,50.0,0.0
6.654052,1000,1.0,107,15,92,893,0.893,196,0.196,697,0.697,95,0.095,53,0.053,48,0.048,27,0.027,3,169,0.169,1,50.0,0.0,50.0,0.0
6.914585,1000,1.0,107,15,92,893,0.893,155,0.155,738,0.738,50,0.05,52,0.052,53,0.053,0,0.0,8,164,0.164,1,50.0,0.0,50.0,0.0
7.174869,1000,1.0,107,15,92,893,0.893,109,0.109,784,0.784,4,0.004,53,0.053,52,0.052,0,0.0,13,159,0.159,1,50.0,0.0,50.0,0.0
7.432358,1000,1.0,107,15,92,893,0.893,64,0.064,829,0.829,0,0.0,12,0.012,52,0.052,0,0.0,18,154,0.154,1,50.0,0.0,50.0,0.0
7.691812,1000,1.0,107,15,92,893,0.893,19,0.019,874,0.874,0,0.0,0,0.0,19,0.019,0,0.0,23,149,0.149,1,50.0,0.0,50.0,0.0
7.950424,1000,1.0,107,15,92,893,0.893,0,0.0,893,0.893,0,0.0,0,0.0,0,0.0,0,0.0,28,144,0.144,1,50.0,0.0,50.0,0.0
8.212417,1000,1.0,398,15,383,602,0.602,0,0.0,602,0.602,0,0.0,0,0.0,0,0.0,0,0.0,124,157,0.157,0,50.0,0.0,50.0,0.0
8.51459,1000,1.0,398,15,383,602,0.602,0,0.0,602,0.602,0,0.0,0,0.0,0,0.0,0,0.0,602,0,0.0,0,50.0,0.0,50.0,0.0
8.818481,1000,1.0,398,15,383,602,0.602,0,0.0,602,0.602,0,0.0,0,0.0,0,0.0,0,0.0,602,0,0.0,0,50.0,0.0,50.0,0.0
9.122075,1000,1.0,398,15,383,602,0.602,0,0.0,602,0.602,0,0.0,0,0.0,0,0.0,0,0.0,602,0,0.0,0,50.0,0.0,50.0,0.0
9.526842,1000,1.0,398,15,383,602,0.602,0,0.0,602,0.602,0,0.0,0,0.0,0,0.0,0,0.0,602,0,0.0,0,50.0,0.0,50.0,0.0
9.830202,1000,1.0,398,15,383,602,0.602,0,0.0,602,0.602,0,0.0,0,0.0,0,0.0,0,0.0,602,0,0.0,0,50.0,0.0,50.0,0.0
10.233804,1000,1.0,1000,15,985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.638044,1000,1.0,1000,15,985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.941804,1000,1.0,1000,15,985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.24589,1000,1.0,1000,15,985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.54924,1000,1.0,1000,15,985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.853839,1000,1.0,1000,15,985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
12.068522,1000,1.0,1000,15,985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
