t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
3.568383,441,0.437,288,288,0,153,0.346939,153,0.346939,0,0.0,106,0.240363,47,0.106576,0,0.0,153,0.346939,0,0,0.0,1,8.0,0.0,8.0,0.0
3.827883,488,0.486,318,318,0,170,0.348361,170,0.348361,0,0.0,107,0.219262,53,0.108607,10,0.020492,170,0.348361,0,0,0.0,1,8.0,0.0,8.0,0.0
4.087854,535,0.518,348,348,0,187,0.349533,187,0.349533,0,0.0,108,0.201869,53,0.099065,26,0.048598,187,0.349533,0,0,0.0,1,8.0,0.0,8.0,0.0
4.348718,582,0.568,378,378,0,204,0.350515,204,0.350515,0,0.0,108,0.185567,54,0.092784,42,0.072165,204,0.350515,0,0,0.0,1,8.0,0.0,8.0,0.0
4.612731,628,0.618,408,397,11,220,0.350318,215,0.342357,5,0.007962,106,0.16879,54,0.085987,55,0.08758,215,0.342357,0,0,0.0,1,8.0,0.0,8.0,0.0
4.873991,674,0.668,438,397,41,236,0.350148,214,0.317507,22,0.032641,107,0.158754,53,0.078635,54,0.080119,214,0.317507,0,0,0.0,1,8.0,0.0,8.0,0.0
5.131215,720,0.718,467,397,70,253,0.351389,214,0.297222,39,0.054167,107,0.148611,53,0.073611,54,0.075,214,0.297222,0,0,0.0,1,8.0,0.0,8.0,0.0
5.396662,767,0.75,496,397,99,271,0.353325,212,0.276402,59,0.076923,106,0.138201,53,0.0691,53,0.0691,212,0.276402,0,0,0.0,1,8.0,0.0,8.0,0.0
5.661014,813,0.8,526,397,129,287,0.353014,213,0.261993,74,0.091021,106,0.130381,53,0.065191,54,0.066421,213,0.261993,0,0,0.0,1,8.0,0.0,8.0,0.0
5.924662,860,0.85,556,397,159,304,0.353488,212,0.246512,92,0.106977,106,0.123256,52,0.060465,54,0.062791,212,0.246512,0,0,0.0,1,8.0,0.0,8.0,0.0
6.188161,871,0.864,586,397,189,285,0.32721,177,0.203215,108,0.123995,71,0.081515,54,0.061998,52,0.059701,177,0.203215,0,0,0.0,1,8.0,0.0,8.0,0.0
6.451386,892,0.883,616,397,219,276,0.309417,151,0.169283,125,0.140135,45,0.050448,53,0.059417,53,0.059417,151,0.169283,0,0,0.0,1,8.0,0.0,8.0,0.0
6.708894,925,0.91,645,397,248,280,0.302703,138,0.149189,142,0.153514,61,0.065946,24,0.025946,53,0.057297,138,0.149189,0,0,0.0,1,8.0,0.0,8.0,0.0
6.967495,964,0.95,673,397,276,291,0.301867,132,0.136929,159,0.164938,82,0.085062,19,0.01971,31,0.032158,132,0.136929,0,0,0.0,1,8.0,0.0,8.0,0.0
7.235498,1000,1.0,703,397,306,297,0.297,136,0.136,161,0.161,88,0.088,30,0.03,18,0.018,136,0.136,0,0,0.0,1,8.0,0.0,8.0,0.0
7.499913,1000,1.0,725,397,328,275,0.275,118,0.118,157,0.157,48,0.048,44,0.044,26,0.026,118,0.118,0,0,0.0,1,8.0,0.0,8.0,0.0
7.76349,1000,1.0,754,397,357,246,0.246,98,0.098,148,0.148,1,0.001,52,0.052,45,0.045,98,0.098,0,0,0.0,1,8.0,0.0,8.0,0.0
8.019749,1000,1.0,818,397,421,182,0.182,60,0.06,122,0.122,0,0.0,9,0.009,51,0.051,60,0.06,0,0,0.0,0,8.0,0.0,8.0,0.0
8.301792,1000,1.0,1000,447,553,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.608668,1000,1.0,1000,447,553,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.915985,1000,1.0,1000,447,553,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.222897,1000,1.0,1000,447,553,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.530675,1000,1.0,1000,447,553,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.839691,1000,1.0,1000,447,553,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
10.154752,1000,1.0,1000,447,553,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
