t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
6.746509,1000,1.0,104,11,93,896,0.896,204,0.204,692,0.692,98,0.098,53,0.053,53,0.053,53,0.053,4,151,0.151,1,50.0,0.0,50.0,0.0
7.010876,1000,1.0,104,11,93,896,0.896,158,0.158,738,0.738,52,0.052,53,0.053,53,0.053,12,0.012,9,146,0.146,1,50.0,0.0,50.0,0.0
7.272243,1000,1.0,104,11,93,896,0.896,112,0.112,784,0.784,6,0.006,53,0.053,53,0.053,0,0.0,14,141,0.141,1,50.0,0.0,50.0,0.0
7.532441,1000,1.0,104,11,93,896,0.896,66,0.066,830,0.83,0,0.0,13,0.013,53,0.053,0,0.0,19,136,0.136,1,50.0,0.0,50.0,0.0
7.791892,1000,1.0,104,11,93,896,0.896,20,0.02,876,0.876,0,0.0,0,0.0,20,0.02,0,0.0,24,131,0.131,1,50.0,0.0,50.0,0.0
8.058106,1000,1.0,104,11,93,896,0.896,0,0.0,896,0.896,0,0.0,0,0.0,0,0.0,0,0.0,359,196,0.196,0,50.0,0.0,50.0,0.0
8.396526,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
8.711549,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.01595,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.420467,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.72416,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.027774,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.331749,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.537868,1000,1.0,1000,11,989,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
