t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
2.964334,277,0.268,5,5,0,272,0.981949,204,0.736462,68,0.245487,102,0.368231,51,0.184116,51,0.184116,140,0.505415,26,64,0.231047,1,50.0,0.0,50.0,0.0
3.221059,318,0.314,5,5,0,313,0.984277,201,0.632075,112,0.352201,99,0.311321,50,0.157233,52,0.163522,142,0.446541,31,59,0.185535,1,50.0,0.0,50.0,0.0
3.484731,362,0.35,36,5,31,326,0.900552,199,0.549724,127,0.350829,98,0.270718,50,0.138122,51,0.140884,144,0.39779,4,55,0.151934,1,50.0,0.0,50.0,0.0
3.742314,401,0.4,36,5,31,365,0.910224,195,0.486284,170,0.42394,97,0.241895,49,0.122195,49,0.122195,145,0.361596,9,50,0.124688,1,50.0,0.0,50.0,0.0
3.999137,445,0.435,36,5,31,409,0.919101,196,0.440449,213,0.478652,97,0.217978,47,0.105618,52,0.116854,151,0.339326,14,45,0.101124,1,50.0,0.0,50.0,0.0
4.258695,489,0.485,36,5,31,453,0.92638,196,0.400818,257,0.525562,102,0.208589,47,0.096115,47,0.096115,156,0.319018,19,40,0.0818,1,50.0,0.0,50.0,0.0
4.520407,532,0.517,36,5,31,496,0.932331,199,0.37406,297,0.558271,102,0.191729,49,0.092105,48,0.090226,164,0.308271,24,35,0.065789,1,50.0,0.0,50.0,0.0
4.778239,574,0.567,36,5,31,538,0.937282,197,0.343206,341,0.594077,100,0.174216,50,0.087108,47,0.081882,167,0.290941,29,30,0.052265,1,50.0,0.0,50.0,0.0
5.043312,618,0.617,66,5,61,552,0.893204,199,0.322006,353,0.571197,99,0.160194,50,0.080906,50,0.080906,173,0.279935,3,26,0.042071,1,50.0,0.0,50.0,0.0
5.302076,661,0.65,66,5,61,595,0.900151,200,0.302572,395,0.597579,100,0.151286,51,0.077156,49,0.07413,179,0.270802,8,21,0.03177,1,50.0,0.0,50.0,0.0
5.5733,706,0.7,66,5,61,640,0.906516,200,0.283286,440,0.623229,100,0.141643,48,0.067989,52,0.073654,184,0.260623,13,16,0.022663,1,50.0,0.0,50.0,0.0
5.840936,749,0.733,66,5,61,683,0.911883,197,0.263017,486,0.648865,99,0.132176,50,0.066756,48,0.064085,186,0.248331,18,11,0.014686,1,50.0,0.0,50.0,0.0
6.100249,793,0.784,66,5,61,727,0.916772,198,0.249685,529,0.667087,99,0.124842,50,0.063052,49,0.061791,192,0.242119,23,6,0.007566,1,50.0,0.0,50.0,0.0
6.365892,838,0.836,66,5,61,772,0.921241,200,0.238663,572,0.682578,102,0.121718,49,0.058473,49,0.058473,199,0.23747,28,1,0.001193,1,50.0,0.0,50.0,0.0
6.645309,883,0.866,96,5,91,787,0.89128,198,0.224236,589,0.667044,99,0.112118,50,0.056625,49,0.055493,1,0.001133,2,197,0.223103,1,50.0,0.0,50.0,0.0
6.906229,923,0.916,96,5,91,827,0.895991,196,0.212351,631,0.68364,96,0.104009,50,0.054171,50,0.054171,4,0.004334,7,192,0.208017,1,50.0,0.0,50.0,0.0
7.172022,967,0.967,96,5,91,871,0.900724,195,0.201655,676,0.699069,97,0.10031,48,0.049638,50,0.051706,8,0.008273,12,187,0.193382,1,50.0,0.0,50.0,0.0
7.436795,1000,1.0,96,5,91,904,0.904,183,0.183,721,0.721,85,0.085,50,0.05,48,0.048,1,0.001,17,182,0.182,1,50.0,0.0,50.0,0.0
7.708697,1000,1.0,96,5,91,904,0.904,140,0.14,764,0.764,42,0.042,47,0.047,51,0.051,0,0.0,22,177,0.177,1,50.0,0.0,50.0,0.0
7.975785,1000,1.0,96,5,91,904,0.904,94,0.094,810,0.81,0,0.0,48,0.048,46,0.046,0,0.0,27,172,0.172,1,50.0,0.0,50.0,0.0
8.237847,1000,1.0,709,5,704,291,0.291,55,0.055,236,0.236,0,0.0,6,0.006,49,0.049,0,0.0,1,185,0.185,0,50.0,0.0,50.0,0.0
8.558272,1000,1.0,709,5,704,291,0.291,2,0.002,289,0.289,0,0.0,0,0.0,2,0.002,2,0.002,291,0,0.0,0,50.0,0.0,50.0,0.0
8.862614,1000,1.0,709,5,704,291,0.291,0,0.0,291,0.291,0,0.0,0,0.0,0,0.0,0,0.0,291,0,0.0,0,50.0,0.0,50.0,0.0
9.167125,1000,1.0,709,5,704,291,0.291,0,0.0,291,0.291,0,0.0,0,0.0,0,0.0,0,0.0,291,0,0.0,0,50.0,0.0,50.0,0.0
9.471558,1000,1.0,709,5,704,291,0.291,0,0.0,291,0.291,0,0.0,0,0.0,0,0.0,0,0.0,291,0,0.0,0,50.0,0.0,50.0,0.0
9.775795,1000,1.0,709,5,704,291,0.291,0,0.0,291,0.291,0,0.0,0,0.0,0,0.0,0,0.0,291,0,0.0,0,50.0,0.0,50.0,0.0
10.181493,1000,1.0,1000,5,995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.48682,1000,1.0,1000,5,995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.789992,1000,1.0,1000,5,995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.093769,1000,1.0,1000,5,995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.397445,1000,1.0,1000,5,995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.701571,1000,1.0,1000,5,995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
12.006193,1000,1.0,1000,5,995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
12.214646,1000,1.0,1000,5,995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
