t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
3.825712,458,0.45,252,146,106,206,0.449782,185,0.40393,21,0.045852,89,0.194323,46,0.100437,50,0.10917,175,0.382096,63,10,0.021834,1,8.0,0.0,8.0,0.0
4.108324,489,0.474,252,146,106,237,0.484663,171,0.349693,66,0.134969,74,0.151329,49,0.100204,48,0.09816,35,0.071575,85,136,0.278119,1,8.0,0.0,8.0,0.0
4.38174,522,0.514,252,146,106,270,0.517241,160,0.306513,110,0.210728,70,0.1341,41,0.078544,49,0.09387,49,0.09387,110,111,0.212644,1,8.0,0.0,8.0,0.0
4.677875,551,0.55,252,146,106,299,0.54265,141,0.255898,158,0.286751,67,0.121597,32,0.058076,42,0.076225,59,0.107078,139,82,0.14882,1,8.0,0.0,8.0,0.0
4.939442,592,0.582,411,146,265,181,0.305743,146,0.246622,35,0.059122,77,0.130068,37,0.0625,32,0.054054,89,0.150338,5,57,0.096284,1,8.0,0.0,8.0,0.0
5.20078,635,0.634,411,146,265,224,0.352756,161,0.253543,63,0.099213,95,0.149606,26,0.040945,40,0.062992,133,0.209449,34,28,0.044094,1,8.0,0.0,8.0,0.0
5.473019,679,0.667,411,146,265,268,0.394698,169,0.248895,99,0.145803,98,0.14433,45,0.066274,26,0.038292,0,0.0,63,199,0.293078,1,8.0,0.0,8.0,0.0
5.735392,722,0.717,411,146,265,311,0.430748,190,0.263158,121,0.16759,97,0.134349,48,0.066482,45,0.062327,20,0.027701,92,170,0.235457,1,8.0,0.0,8.0,0.0
5.997966,767,0.75,411,146,265,356,0.464146,197,0.256845,159,0.207301,100,0.130378,49,0.063885,48,0.062581,57,0.074316,122,140,0.182529,1,8.0,0.0,8.0,0.0
6.261044,810,0.8,411,146,265,399,0.492593,198,0.244444,201,0.248148,99,0.122222,50,0.061728,49,0.060494,88,0.108642,152,110,0.135802,1,8.0,0.0,8.0,0.0
6.535793,855,0.85,589,146,443,266,0.311111,198,0.231579,68,0.079532,99,0.115789,49,0.05731,50,0.05848,114,0.133333,0,84,0.098246,1,8.0,0.0,8.0,0.0
6.798606,892,0.879,589,146,443,303,0.339686,191,0.214126,112,0.125561,91,0.102018,50,0.056054,50,0.056054,135,0.151345,28,56,0.06278,1,8.0,0.0,8.0,0.0
7.105087,930,0.928,589,146,443,341,0.366667,177,0.190323,164,0.176344,80,0.086022,47,0.050538,50,0.053763,150,0.16129,57,27,0.029032,1,8.0,0.0,8.0,0.0
7.469412,978,0.964,589,146,443,389,0.397751,166,0.169734,223,0.228016,79,0.080777,38,0.038855,49,0.050102,0,0.0,85,199,0.203476,1,8.0,0.0,8.0,0.0
7.77142,1000,1.0,589,146,443,411,0.411,139,0.139,272,0.272,64,0.064,37,0.037,38,0.038,0,0.0,113,171,0.171,1,8.0,0.0,8.0,0.0
8.032079,1000,1.0,589,146,443,411,0.411,106,0.106,305,0.305,29,0.029,40,0.04,37,0.037,100,0.1,278,6,0.006,0,8.0,0.0,8.0,0.0
8.405908,1000,1.0,1000,225,775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.709491,1000,1.0,1000,225,775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.114116,1000,1.0,1000,225,775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.518499,1000,1.0,1000,225,775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.922451,1000,1.0,1000,225,775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
10.225615,1000,1.0,1000,225,775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
10.430825,1000,1.0,1000,225,775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
