t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
3.053074,338,0.336,40,27,13,298,0.881657,202,0.597633,96,0.284024,105,0.310651,46,0.136095,51,0.150888,202,0.597633,0,0,0.0,1,50.0,0.0,50.0,0.0
3.30978,383,0.368,45,27,18,338,0.882507,203,0.530026,135,0.35248,106,0.276762,51,0.133159,46,0.120104,203,0.530026,0,0,0.0,1,50.0,0.0,50.0,0.0
3.566989,428,0.418,50,27,23,378,0.883178,208,0.485981,170,0.397196,105,0.245327,52,0.121495,51,0.119159,208,0.485981,0,0,0.0,1,50.0,0.0,50.0,0.0
3.850973,473,0.465,55,27,28,418,0.883721,206,0.435518,212,0.448203,101,0.213531,52,0.109937,53,0.112051,206,0.435518,0,0,0.0,1,50.0,0.0,50.0,0.0
4.109165,514,0.5,60,27,33,454,0.883268,202,0.392996,252,0.490272,97,0.188716,52,0.101167,53,0.103113,202,0.392996,0,0,0.0,1,50.0,0.0,50.0,0.0
4.368401,556,0.55,65,27,38,491,0.883094,197,0.354317,294,0.528777,92,0.165468,53,0.095324,52,0.093525,197,0.354317,0,0,0.0,1,50.0,0.0,50.0,0.0
4.628248,599,0.584,70,27,43,529,0.883139,196,0.327212,333,0.555927,100,0.166945,43,0.071786,53,0.088481,196,0.327212,0,0,0.0,1,50.0,0.0,50.0,0.0
4.886889,644,0.636,75,27,48,569,0.88354,195,0.302795,374,0.580745,102,0.158385,47,0.072981,46,0.071429,195,0.302795,0,0,0.0,1,50.0,0.0,50.0,0.0
5.149481,689,0.686,80,27,53,609,0.88389,200,0.290276,409,0.593614,103,0.149492,50,0.072569,47,0.068215,200,0.290276,0,0,0.0,1,50.0,0.0,50.0,0.0
5.411705,734,0.718,85,27,58,649,0.884196,203,0.276567,446,0.607629,103,0.140327,51,0.069482,49,0.066757,203,0.276567,0,0,0.0,1,50.0,0.0,50.0,0.0
5.672293,778,0.768,90,27,63,688,0.884319,206,0.264781,482,0.619537,102,0.131105,52,0.066838,52,0.066838,206,0.264781,0,0,0.0,1,50.0,0.0,50.0,0.0
5.932512,824,0.818,95,27,68,729,0.884709,207,0.251214,522,0.633495,104,0.126214,51,0.061893,52,0.063107,207,0.251214,0,0,0.0,1,50.0,0.0,50.0,0.0
6.190643,869,0.868,100,27,73,769,0.884925,208,0.239356,561,0.64557,106,0.121979,52,0.059839,50,0.057537,208,0.239356,0,0,0.0,1,50.0,0.0,50.0,0.0
6.450407,915,0.9,105,27,78,810,0.885246,210,0.229508,600,0.655738,105,0.114754,53,0.057923,52,0.056831,210,0.229508,0,0,0.0,1,50.0,0.0,50.0,0.0
6.710317,958,0.95,110,27,83,848,0.885177,209,0.218163,639,0.667015,104,0.108559,52,0.05428,53,0.055324,209,0.218163,0,0,0.0,1,50.0,0.0,50.0,0.0
6.973038,1000,1.0,115,27,88,885,0.885,203,0.203,682,0.682,99,0.099,52,0.052,52,0.052,203,0.203,0,0,0.0,1,50.0,0.0,50.0,0.0
7.238176,1000,1.0,120,27,93,880,0.88,157,0.157,723,0.723,54,0.054,51,0.051,52,0.052,157,0.157,0,0,0.0,1,50.0,0.0,50.0,0.0
7.506525,1000,1.0,125,27,98,875,0.875,111,0.111,764,0.764,8,0.008,52,0.052,51,0.051,111,0.111,0,0,0.0,1,50.0,0.0,50.0,0.0
7.767267,1000,1.0,130,27,103,870,0.87,66,0.066,804,0.804,0,0.0,15,0.015,51,0.051,66,0.066,0,0,0.0,1,50.0,0.0,50.0,0.0
8.029923,1000,1.0,135,27,108,865,0.865,21,0.021,844,0.844,0,0.0,0,0.0,21,0.021,21,0.021,0,0,0.0,0,50.0,0.0,50.0,0.0
8.293891,1000,1.0,747,27,720,253,0.253,0,0.0,253,0.253,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
8.633022,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
8.942114,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.253845,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.56892,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.881968,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.189683,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.506958,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
