t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
4.639006,648,0.632,430,400,30,218,0.33642,204,0.314815,14,0.021605,101,0.155864,51,0.078704,52,0.080247,132,0.203704,0,72,0.111111,1,8.0,0.0,8.0,0.0
4.901634,691,0.686,458,400,58,233,0.337192,201,0.290883,32,0.04631,98,0.141823,51,0.073806,52,0.075253,157,0.227207,0,44,0.063676,1,8.0,0.0,8.0,0.0
5.160617,736,0.736,488,400,88,248,0.336957,203,0.275815,45,0.061141,103,0.139946,47,0.063859,53,0.072011,189,0.256793,0,14,0.019022,1,8.0,0.0,8.0,0.0
5.420311,782,0.768,517,400,117,265,0.338875,203,0.259591,62,0.079284,102,0.130435,53,0.067775,48,0.061381,18,0.023018,0,185,0.236573,1,8.0,0.0,8.0,0.0
5.682502,829,0.818,547,400,147,282,0.340169,209,0.252111,73,0.088058,107,0.129071,49,0.059107,53,0.063932,54,0.065139,0,155,0.186972,1,8.0,0.0,8.0,0.0
5.944775,872,0.868,576,400,176,296,0.33945,206,0.236239,90,0.103211,104,0.119266,53,0.06078,49,0.056193,80,0.091743,0,126,0.144495,1,8.0,0.0,8.0,0.0
6.204739,918,0.918,606,400,206,312,0.339869,210,0.228758,102,0.111111,104,0.11329,53,0.057734,53,0.057734,114,0.124183,0,96,0.104575,1,8.0,0.0,8.0,0.0
6.468242,963,0.95,636,400,236,327,0.339564,206,0.213915,121,0.125649,103,0.106957,50,0.051921,53,0.055036,140,0.145379,0,66,0.068536,1,8.0,0.0,8.0,0.0
6.764509,1000,1.0,661,400,261,339,0.339,183,0.183,156,0.156,79,0.079,53,0.053,51,0.051,142,0.142,0,41,0.041,1,8.0,0.0,8.0,0.0
7.115896,1000,1.0,688,400,288,312,0.312,130,0.13,182,0.182,31,0.031,46,0.046,53,0.053,116,0.116,0,14,0.014,1,8.0,0.0,8.0,0.0
7.419796,1000,1.0,706,400,306,294,0.294,76,0.076,218,0.218,0,0.0,30,0.03,46,0.046,0,0.0,0,196,0.196,1,8.0,0.0,8.0,0.0
7.703967,1000,1.0,733,400,333,267,0.267,35,0.035,232,0.232,0,0.0,0,0.0,35,0.035,0,0.0,0,169,0.169,1,8.0,0.0,8.0,0.0
7.966415,1000,1.0,762,400,362,238,0.238,0,0.0,238,0.238,0,0.0,0,0.0,0,0.0,0,0.0,0,140,0.14,1,8.0,0.0,8.0,0.0
8.264894,1000,1.0,1000,400,600,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.568927,1000,1.0,1000,400,600,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.873276,1000,1.0,1000,400,600,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.177069,1000,1.0,1000,400,600,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.48378,1000,1.0,1000,400,600,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.793214,1000,1.0,1000,400,600,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
10.122743,1000,1.0,1000,400,600,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
