t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
2.80639,313,0.3,36,27,9,277,0.884984,209,0.667732,68,0.217252,103,0.329073,53,0.169329,53,0.169329,155,0.495208,0,54,0.172524,1,50.0,0.0,50.0,0.0
3.063015,358,0.35,41,27,14,317,0.885475,208,0.581006,109,0.304469,105,0.293296,51,0.142458,52,0.145251,159,0.444134,0,49,0.136872,1,50.0,0.0,50.0,0.0
3.318124,402,0.4,46,27,19,356,0.885572,207,0.514925,149,0.370647,104,0.258706,53,0.131841,50,0.124378,163,0.405473,0,44,0.109453,1,50.0,0.0,50.0,0.0
3.577235,446,0.433,51,27,24,395,0.88565,208,0.466368,187,0.419283,103,0.230942,52,0.116592,53,0.118834,169,0.378924,0,39,0.087444,1,50.0,0.0,50.0,0.0
3.833535,489,0.485,56,27,29,433,0.885481,206,0.421268,227,0.464213,101,0.206544,52,0.106339,53,0.108384,172,0.351738,0,34,0.06953,1,50.0,0.0,50.0,0.0
4.089929,534,0.518,61,27,34,473,0.885768,206,0.385768,267,0.5,103,0.192884,50,0.093633,53,0.099251,177,0.331461,0,29,0.054307,1,50.0,0.0,50.0,0.0
4.349347,578,0.567,66,27,39,512,0.885813,204,0.352941,308,0.532872,103,0.178201,51,0.088235,50,0.086505,180,0.311419,0,24,0.041522,1,50.0,0.0,50.0,0.0
4.606535,622,0.618,71,27,44,551,0.885852,206,0.33119,345,0.554662,103,0.165595,52,0.083601,51,0.081994,187,0.300643,0,19,0.030547,1,50.0,0.0,50.0,0.0
4.866285,667,0.65,76,27,49,591,0.886057,206,0.308846,385,0.577211,103,0.154423,52,0.077961,51,0.076462,192,0.287856,0,14,0.02099,1,50.0,0.0,50.0,0.0
5.123183,712,0.7,81,27,54,631,0.886236,207,0.29073,424,0.595506,104,0.146067,51,0.071629,52,0.073034,198,0.27809,0,9,0.01264,1,50.0,0.0,50.0,0.0
5.382749,757,0.75,86,27,59,671,0.886394,207,0.273448,464,0.612946,104,0.137384,52,0.068692,51,0.067371,203,0.268164,0,4,0.005284,1,50.0,0.0,50.0,0.0
5.646829,803,0.8,91,27,64,712,0.886675,209,0.260274,503,0.626401,106,0.132005,51,0.063512,52,0.064757,10,0.012453,0,199,0.247821,1,50.0,0.0,50.0,0.0
5.937779,841,0.836,96,27,69,745,0.88585,196,0.233056,549,0.652794,92,0.109394,52,0.061831,52,0.061831,2,0.002378,0,194,0.230678,1,50.0,0.0,50.0,0.0
6.197096,887,0.886,101,27,74,786,0.886133,198,0.223224,588,0.662909,93,0.104848,53,0.059752,52,0.058625,9,0.010147,0,189,0.213078,1,50.0,0.0,50.0,0.0
6.45485,933,0.918,106,27,79,827,0.886388,199,0.21329,628,0.673098,95,0.101822,52,0.055734,52,0.055734,15,0.016077,0,184,0.197213,1,50.0,0.0,50.0,0.0
6.715718,979,0.968,111,27,84,868,0.886619,200,0.20429,668,0.682329,107,0.109295,40,0.040858,53,0.054137,21,0.02145,0,179,0.18284,1,50.0,0.0,50.0,0.0
6.97472,1000,1.0,116,27,89,884,0.884,174,0.174,710,0.71,81,0.081,54,0.054,39,0.039,0,0.0,0,174,0.174,1,50.0,0.0,50.0,0.0
7.237508,1000,1.0,121,27,94,879,0.879,141,0.141,738,0.738,35,0.035,53,0.053,53,0.053,0,0.0,0,169,0.169,1,50.0,0.0,50.0,0.0
7.500422,1000,1.0,126,27,99,874,0.874,94,0.094,780,0.78,0,0.0,41,0.041,53,0.053,0,0.0,0,164,0.164,1,50.0,0.0,50.0,0.0
7.759234,1000,1.0,131,27,104,869,0.869,48,0.048,821,0.821,0,0.0,0,0.0,48,0.048,0,0.0,0,159,0.159,1,50.0,0.0,50.0,0.0
8.022768,1000,1.0,136,27,109,864,0.864,2,0.002,862,0.862,0,0.0,0,0.0,2,0.002,0,0.0,0,154,0.154,0,50.0,0.0,50.0,0.0
8.279825,1000,1.0,788,27,761,212,0.212,0,0.0,212,0.212,0,0.0,0,0.0,0,0.0,0,0.0,0,102,0.102,0,50.0,0.0,50.0,0.0
8.556452,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
8.860489,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.16356,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.467225,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.770638,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.073191,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.4033,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
