t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
6.080296,986,0.986,84,22,62,902,0.914807,210,0.212982,692,0.701826,106,0.107505,52,0.052738,52,0.052738,28,0.028398,23,182,0.184584,1,50.0,0.0,50.0,0.0
6.339955,1000,1.0,84,22,62,916,0.916,179,0.179,737,0.737,73,0.073,53,0.053,53,0.053,2,0.002,28,177,0.177,1,50.0,0.0,50.0,0.0
6.600985,1000,1.0,114,22,92,886,0.886,132,0.132,754,0.754,27,0.027,53,0.053,52,0.052,0,0.0,2,173,0.173,1,50.0,0.0,50.0,0.0
6.861213,1000,1.0,114,22,92,886,0.886,87,0.087,799,0.799,0,0.0,35,0.035,52,0.052,0,0.0,7,168,0.168,1,50.0,0.0,50.0,0.0
7.120703,1000,1.0,114,22,92,886,0.886,42,0.042,844,0.844,0,0.0,0,0.0,42,0.042,0,0.0,12,163,0.163,1,50.0,0.0,50.0,0.0
7.378652,1000,1.0,114,22,92,886,0.886,0,0.0,886,0.886,0,0.0,0,0.0,0,0.0,0,0.0,17,158,0.158,1,50.0,0.0,50.0,0.0
7.639649,1000,1.0,114,22,92,886,0.886,0,0.0,886,0.886,0,0.0,0,0.0,0,0.0,0,0.0,22,153,0.153,1,50.0,0.0,50.0,0.0
7.897972,1000,1.0,114,22,92,886,0.886,0,0.0,886,0.886,0,0.0,0,0.0,0,0.0,0,0.0,27,148,0.148,1,50.0,0.0,50.0,0.0
8.173759,1000,1.0,824,22,802,176,0.176,0,0.0,176,0.176,0,0.0,0,0.0,0,0.0,0,0.0,0,65,0.065,0,50.0,0.0,50.0,0.0
8.433839,1000,1.0,824,22,802,176,0.176,0,0.0,176,0.176,0,0.0,0,0.0,0,0.0,0,0.0,176,0,0.0,0,50.0,0.0,50.0,0.0
8.737302,1000,1.0,824,22,802,176,0.176,0,0.0,176,0.176,0,0.0,0,0.0,0,0.0,0,0.0,176,0,0.0,0,50.0,0.0,50.0,0.0
9.041291,1000,1.0,824,22,802,176,0.176,0,0.0,176,0.176,0,0.0,0,0.0,0,0.0,0,0.0,176,0,0.0,0,50.0,0.0,50.0,0.0
9.34483,1000,1.0,824,22,802,176,0.176,0,0.0,176,0.176,0,0.0,0,0.0,0,0.0,0,0.0,176,0,0.0,0,50.0,0.0,50.0,0.0
9.648515,1000,1.0,824,22,802,176,0.176,0,0.0,176,0.176,0,0.0,0,0.0,0,0.0,0,0.0,176,0,0.0,0,50.0,0.0,50.0,0.0
10.053106,1000,1.0,1000,22,978,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.356986,1000,1.0,1000,22,978,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.760595,1000,1.0,1000,22,978,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.164321,1000,1.0,1000,22,978,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.46816,1000,1.0,1000,22,978,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.771836,1000,1.0,1000,22,978,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
11.979815,1000,1.0,1000,22,978,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
