t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
5.151882,750,0.736,86,27,59,664,0.885333,208,0.277333,456,0.608,106,0.141333,49,0.065333,53,0.070667,26,0.034667,0,182,0.242667,1,50.0,0.0,50.0,0.0
5.414146,796,0.786,91,27,64,705,0.885678,207,0.26005,498,0.625628,105,0.13191,52,0.065327,50,0.062814,30,0.037688,0,177,0.222362,1,50.0,0.0,50.0,0.0
5.67306,841,0.835,96,27,69,745,0.88585,209,0.248514,536,0.637337,105,0.124851,53,0.06302,51,0.060642,37,0.043995,0,172,0.204518,1,50.0,0.0,50.0,0.0
5.960134,884,0.88,101,27,74,783,0.885747,203,0.229638,580,0.656109,98,0.11086,53,0.059955,52,0.058824,36,0.040724,0,167,0.188914,1,50.0,0.0,50.0,0.0
6.224855,928,0.915,106,27,79,822,0.885776,200,0.215517,622,0.670259,96,0.103448,51,0.054957,53,0.057112,38,0.040948,0,162,0.174569,1,50.0,0.0,50.0,0.0
6.488742,973,0.968,111,27,84,862,0.88592,200,0.20555,662,0.68037,102,0.10483,47,0.048304,51,0.052415,43,0.044193,0,157,0.161357,1,50.0,0.0,50.0,0.0
6.751782,1000,1.0,116,27,89,884,0.884,181,0.181,703,0.703,85,0.085,49,0.049,47,0.047,29,0.029,0,152,0.152,1,50.0,0.0,50.0,0.0
7.039629,1000,1.0,121,27,94,879,0.879,135,0.135,744,0.744,35,0.035,52,0.052,48,0.048,0,0.0,0,147,0.147,1,50.0,0.0,50.0,0.0
7.315127,1000,1.0,126,27,99,874,0.874,92,0.092,782,0.782,0,0.0,39,0.039,53,0.053,0,0.0,0,142,0.142,1,50.0,0.0,50.0,0.0
7.575804,1000,1.0,131,27,104,869,0.869,46,0.046,823,0.823,0,0.0,0,0.0,46,0.046,0,0.0,0,137,0.137,1,50.0,0.0,50.0,0.0
7.839498,1000,1.0,136,27,109,864,0.864,0,0.0,864,0.864,0,0.0,0,0.0,0,0.0,0,0.0,0,132,0.132,1,50.0,0.0,50.0,0.0
8.099741,1000,1.0,269,27,242,731,0.731,0,0.0,731,0.731,0,0.0,0,0.0,0,0.0,0,0.0,0,199,0.199,0,50.0,0.0,50.0,0.0
8.452406,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
8.756226,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.060589,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.365121,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.67016,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
9.974435,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
10.388928,1000,1.0,1000,27,973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,50.0,0.0,50.0,0.0
