t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
3.034002,361,0.35,236,236,0,125,0.34626,125,0.34626,0,0.0,107,0.296399,18,0.049861,0,0.0,125,0.34626,0,0,0.0,1,8.0,0.0,8.0,0.0
3.292154,407,0.4,266,266,0,141,0.346437,141,0.346437,0,0.0,107,0.262899,34,0.083538,0,0.0,141,0.346437,0,0,0.0,1,8.0,0.0,8.0,0.0
3.55043,454,0.45,296,296,0,158,0.348018,158,0.348018,0,0.0,108,0.237885,50,0.110132,0,0.0,158,0.348018,0,0,0.0,1,8.0,0.0,8.0,0.0
3.808907,500,0.5,326,326,0,174,0.348,174,0.348,0,0.0,107,0.214,55,0.11,12,0.024,174,0.348,0,0,0.0,1,8.0,0.0,8.0,0.0
4.069355,547,0.536,356,356,0,191,0.349177,191,0.349177,0,0.0,107,0.195612,54,0.09872,30,0.054845,191,0.349177,0,0,0.0,1,8.0,0.0,8.0,0.0
4.32982,594,0.587,386,386,0,208,0.350168,208,0.350168,0,0.0,108,0.181818,54,0.090909,46,0.077441,208,0.350168,0,0,0.0,1,8.0,0.0,8.0,0.0
4.590085,640,0.636,416,398,18,224,0.35,215,0.335938,9,0.014063,107,0.167187,54,0.084375,54,0.084375,215,0.335938,0,0,0.0,1,8.0,0.0,8.0,0.0
4.849337,686,0.669,446,398,48,240,0.349854,215,0.313411,25,0.036443,107,0.155977,54,0.078717,54,0.078717,215,0.313411,0,0,0.0,1,8.0,0.0,8.0,0.0
5.111656,733,0.719,476,398,78,257,0.350614,214,0.291951,43,0.058663,107,0.145975,53,0.072306,54,0.07367,214,0.291951,0,0,0.0,1,8.0,0.0,8.0,0.0
5.371528,780,0.769,506,398,108,274,0.351282,215,0.275641,59,0.075641,107,0.137179,54,0.069231,54,0.069231,215,0.275641,0,0,0.0,1,8.0,0.0,8.0,0.0
5.631726,827,0.819,536,398,138,291,0.351874,215,0.259976,76,0.091898,108,0.130593,53,0.064087,54,0.065296,215,0.259976,0,0,0.0,1,8.0,0.0,8.0,0.0
5.892757,874,0.868,566,398,168,308,0.352403,216,0.24714,92,0.105263,109,0.124714,54,0.061785,53,0.060641,216,0.24714,0,0,0.0,1,8.0,0.0,8.0,0.0
6.157456,921,0.919,596,398,198,325,0.352877,216,0.234528,109,0.11835,107,0.116178,55,0.059718,54,0.058632,216,0.234528,0,0,0.0,1,8.0,0.0,8.0,0.0
6.41919,968,0.95,626,398,228,342,0.353306,215,0.222107,127,0.131198,107,0.110537,54,0.055785,54,0.055785,215,0.222107,0,0,0.0,1,8.0,0.0,8.0,0.0
6.68146,1000,1.0,656,398,258,344,0.344,200,0.2,144,0.144,93,0.093,53,0.053,54,0.054,200,0.2,0,0,0.0,1,8.0,0.0,8.0,0.0
6.937016,1000,1.0,685,398,287,315,0.315,154,0.154,161,0.161,47,0.047,54,0.054,53,0.053,154,0.154,0,0,0.0,1,8.0,0.0,8.0,0.0
7.19628,1000,1.0,714,398,316,286,0.286,108,0.108,178,0.178,1,0.001,54,0.054,53,0.053,108,0.108,0,0,0.0,1,8.0,0.0,8.0,0.0
7.454032,1000,1.0,743,398,345,257,0.257,62,0.062,195,0.195,0,0.0,8,0.008,54,0.054,62,0.062,0,0,0.0,1,8.0,0.0,8.0,0.0
7.716125,1000,1.0,773,398,375,227,0.227,15,0.015,212,0.212,0,0.0,0,0.0,15,0.015,15,0.015,0,0,0.0,1,8.0,0.0,8.0,0.0
7.977561,1000,1.0,803,398,405,197,0.197,0,0.0,197,0.197,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,8.0,0.0,8.0,0.0
8.260839,1000,1.0,1000,398,602,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.567519,1000,1.0,1000,398,602,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.874186,1000,1.0,1000,398,602,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.192143,1000,1.0,1000,398,602,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.509035,1000,1.0,1000,398,602,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.817153,1000,1.0,1000,398,602,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
10.136451,1000,1.0,1000,398,602,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
