t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
2.686378,294,0.286,267,267,0,27,0.091837,27,0.091837,0,0.0,27,0.091837,0,0.0,0,0.0,27,0.091837,27,0,0.0,0,0.0,0.0,0.0,0.0
2.942347,339,0.336,312,312,0,27,0.079646,27,0.079646,0,0.0,27,0.079646,0,0.0,0,0.0,27,0.079646,27,0,0.0,0,0.0,0.0,0.0,0.0
3.19591,384,0.368,357,357,0,27,0.070312,27,0.070312,0,0.0,27,0.070312,0,0.0,0,0.0,27,0.070312,27,0,0.0,0,0.0,0.0,0.0,0.0
3.451511,429,0.418,403,403,0,26,0.060606,26,0.060606,0,0.0,26,0.060606,0,0.0,0,0.0,26,0.060606,26,0,0.0,0,0.0,0.0,0.0,0.0
3.706977,474,0.468,448,448,0,26,0.054852,26,0.054852,0,0.0,26,0.054852,0,0.0,0,0.0,26,0.054852,26,0,0.0,0,0.0,0.0,0.0,0.0
3.965237,520,0.518,494,494,0,26,0.05,26,0.05,0,0.0,26,0.05,0,0.0,0,0.0,26,0.05,26,0,0.0,0,0.0,0.0,0.0,0.0
4.219503,564,0.55,540,540,0,24,0.042553,24,0.042553,0,0.0,24,0.042553,0,0.0,0,0.0,24,0.042553,24,0,0.0,0,0.0,0.0,0.0,0.0
4.473511,609,0.6,585,585,0,24,0.039409,24,0.039409,0,0.0,24,0.039409,0,0.0,0,0.0,24,0.039409,24,0,0.0,0,0.0,0.0,0.0,0.0
4.727731,654,0.65,631,631,0,23,0.035168,23,0.035168,0,0.0,23,0.035168,0,0.0,0,0.0,23,0.035168,23,0,0.0,0,0.0,0.0,0.0,0.0
4.985353,700,0.7,677,677,0,23,0.032857,23,0.032857,0,0.0,23,0.032857,0,0.0,0,0.0,23,0.032857,23,0,0.0,0,0.0,0.0,0.0,0.0
5.245184,746,0.736,723,723,0,23,0.030831,23,0.030831,0,0.0,23,0.030831,0,0.0,0,0.0,23,0.030831,23,0,0.0,0,0.0,0.0,0.0,0.0
5.499749,791,0.786,769,769,0,22,0.027813,22,0.027813,0,0.0,22,0.027813,0,0.0,0,0.0,22,0.027813,22,0,0.0,0,0.0,0.0,0.0,0.0
5.754126,836,0.836,814,814,0,22,0.026316,22,0.026316,0,0.0,22,0.026316,0,0.0,0,0.0,22,0.026316,22,0,0.0,0,0.0,0.0,0.0,0.0
6.014766,882,0.868,859,859,0,23,0.026077,23,0.026077,0,0.0,23,0.026077,0,0.0,0,0.0,23,0.026077,23,0,0.0,0,0.0,0.0,0.0,0.0
6.273134,927,0.918,905,905,0,22,0.023732,22,0.023732,0,0.0,22,0.023732,0,0.0,0,0.0,22,0.023732,22,0,0.0,0,0.0,0.0,0.0,0.0
6.533566,973,0.968,950,950,0,23,0.023638,23,0.023638,0,0.0,23,0.023638,0,0.0,0,0.0,23,0.023638,23,0,0.0,0,0.0,0.0,0.0,0.0
6.878416,1000,1.0,995,995,0,5,0.005,5,0.005,0,0.0,5,0.005,0,0.0,0,0.0,5,0.005,5,0,0.0,0,0.0,0.0,0.0,0.0
7.284074,1000,1.0,1000,1000,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0
7.587076,1000,1.0,1000,1000,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0
7.890253,1000,1.0,1000,1000,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0
8.19775,1000,1.0,1000,1000,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0
8.50238,1000,1.0,1000,1000,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0
8.809872,1000,1.0,1000,1000,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0
9.125017,1000,1.0,1000,1000,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0
