t_sec,produced_total,produced_progress_fraction,attained_total,completed_in_time_total,expired_total,unresolved_cases,unresolved_share,salvageable_unsettled_cases,salvageable_unsettled_share,doomed_unsettled_cases,doomed_unsettled_share,comfortable_slack_cases,comfortable_slack_share,warning_slack_cases,warning_slack_share,critical_slack_cases,critical_slack_share,active_settlement_cases,active_settlement_share,pending_cases,retained_backlog_cases,retained_backlog_share,disturbance_active,configured_delay_ms,configured_ramp_seconds,effective_delay_ms_current,consumer_pause_configured_seconds
3.63266,460,0.45,258,146,112,202,0.43913,202,0.43913,0,0.0,104,0.226087,52,0.113043,46,0.1,160,0.347826,47,42,0.091304,1,8.0,0.0,8.0,0.0
3.894157,506,0.5,258,146,112,248,0.490119,209,0.413043,39,0.077075,107,0.211462,50,0.098814,52,0.102767,198,0.391304,78,11,0.021739,1,8.0,0.0,8.0,0.0
4.155538,553,0.55,258,146,112,295,0.533454,210,0.379747,85,0.153707,107,0.19349,54,0.097649,49,0.088608,52,0.094033,108,158,0.285714,1,8.0,0.0,8.0,0.0
4.416482,599,0.586,258,146,112,341,0.569282,214,0.357262,127,0.21202,108,0.180301,53,0.088481,53,0.088481,87,0.145242,139,127,0.21202,1,8.0,0.0,8.0,0.0
4.678447,642,0.634,258,146,112,384,0.598131,209,0.325545,175,0.272586,103,0.160436,53,0.082555,53,0.082555,113,0.176012,170,96,0.149533,1,8.0,0.0,8.0,0.0
4.935997,688,0.686,446,146,300,242,0.351744,210,0.305233,32,0.046512,103,0.149709,53,0.077035,54,0.078488,141,0.204942,9,69,0.100291,1,8.0,0.0,8.0,0.0
5.197709,734,0.718,446,146,300,288,0.392371,210,0.286104,78,0.106267,106,0.144414,51,0.069482,53,0.072207,172,0.234332,40,38,0.051771,1,8.0,0.0,8.0,0.0
5.459547,781,0.768,446,146,300,335,0.428937,210,0.268886,125,0.160051,107,0.137004,52,0.066581,51,0.065301,202,0.258643,70,8,0.010243,1,8.0,0.0,8.0,0.0
5.72001,827,0.818,446,146,300,381,0.460701,210,0.25393,171,0.206771,107,0.129383,53,0.064087,50,0.060459,32,0.038694,100,178,0.215236,1,8.0,0.0,8.0,0.0
5.981566,875,0.869,446,146,300,429,0.490286,215,0.245714,214,0.244571,108,0.123429,53,0.060571,54,0.061714,68,0.077714,131,147,0.168,1,8.0,0.0,8.0,0.0
6.246882,922,0.918,446,146,300,476,0.516269,215,0.233189,261,0.28308,109,0.118221,53,0.057484,53,0.057484,99,0.107375,162,116,0.125813,1,8.0,0.0,8.0,0.0
6.504766,968,0.95,632,146,486,336,0.347107,216,0.22314,120,0.123967,109,0.112603,53,0.054752,54,0.055785,127,0.131198,3,89,0.091942,1,8.0,0.0,8.0,0.0
6.76904,1000,1.0,632,146,486,368,0.368,200,0.2,168,0.168,92,0.092,54,0.054,54,0.054,142,0.142,34,58,0.058,1,8.0,0.0,8.0,0.0
7.034221,1000,1.0,632,146,486,368,0.368,152,0.152,216,0.216,44,0.044,54,0.054,54,0.054,125,0.125,65,27,0.027,1,8.0,0.0,8.0,0.0
7.29633,1000,1.0,632,146,486,368,0.368,105,0.105,263,0.263,0,0.0,51,0.051,54,0.054,0,0.0,95,197,0.197,1,8.0,0.0,8.0,0.0
7.560714,1000,1.0,632,146,486,368,0.368,57,0.057,311,0.311,0,0.0,4,0.004,53,0.053,0,0.0,126,166,0.166,1,8.0,0.0,8.0,0.0
7.827441,1000,1.0,632,146,486,368,0.368,10,0.01,358,0.358,0,0.0,0,0.0,10,0.01,0,0.0,157,135,0.135,1,8.0,0.0,8.0,0.0
8.208018,1000,1.0,632,146,486,368,0.368,0,0.0,368,0.368,0,0.0,0,0.0,0,0.0,0,0.0,368,0,0.0,0,8.0,0.0,8.0,0.0
8.61565,1000,1.0,1000,146,854,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
8.920094,1000,1.0,1000,146,854,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.224431,1000,1.0,1000,146,854,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.529318,1000,1.0,1000,146,854,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
9.833153,1000,1.0,1000,146,854,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
10.138477,1000,1.0,1000,146,854,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
10.352826,1000,1.0,1000,146,854,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,8.0,0.0,8.0,0.0
